,v_id,comment,class
14277,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14278,KM4Xe6Dlp0Y,"So a white woman who isn&#39;t working in Africa wouldn&#39;t have the right to advertise and spread awareness against the AIDS epidemic there?  Some fallacious thinking here, that&#39;s for sure. Please recognize that you are participating equally in the creation of stereotypes. I agree affirmative action is important. I agree that it will take more than a TED talk.  A person&#39;s race/heritage/appearance should not factor in ESPECIALLY when THEY ARE ON YOUR SIDE. To make a change it requires both parties.  ",1
14279,KM4Xe6Dlp0Y,@bygonevexation114  bbnhy Qaeda n,1
14280,KM4Xe6Dlp0Y,"again looks SHOULD matter. Otherwise we would have people wearing casual clothing to work and Harlem shaking all over the place. Equality is a farce. A dwarf knows that he is at a disadvantage in terms of his height. An obese person knows that his athletic ability is compromised. Sure they might have OTHER essential criteria that makes them special or helps them compensate, but a weakness is a weakness. The sooner people accept their weaknesses the sooner they move forward.",1
14281,KM4Xe6Dlp0Y,"hey i am with you if the woman is actively WORKING in Africa against HIV and has the credentials, that way she would actually have a RIGHT to advertise and spread awareness.
however shifting the demographic isn&#39;t so black and white. Convincing modelling agencies to take affirmative action requires societal pressure. It comes down to subversion against years of racial conditioning (it ain&#39;t as easy as a TED talk)",1
14282,KM4Xe6Dlp0Y,"The misunderstanding was meant to the people that think those pictures are real.
Ok, if you are talking about discriminations on tv and adds sure, ok. But that&#39;s not a really important industry. On most, no one will argue about someone being black or whatever.
Or at least that&#39;s the way in the place I live, Europe. Where racial discrimination ended hundreds of years ago, not a couple of decades.",1
14283,KM4Xe6Dlp0Y,"Death is much scarier than public speaking, its just alot easier to say public speaking because death seems so far away, ask someone on their deathbed whats more frightening 
",1
14284,KM4Xe6Dlp0Y,"Again, looks *shouldn&#39;t* matter. Why is it relevant that a person is little, obese or an amputee? Obviously their physical limitations preclude them from certain physically involved careers but in all else it should be a level playing field. I understand that there is a gap between what actually happens and the ideal situation, but anything that moves the conversation forward is a boon IMO.  ",1
14285,KM4Xe6Dlp0Y,"This taboo is so dumb.  SO dumb.  So a white woman doing front-line work fighting against AIDS in Africa shouldn&#39;t have an opinion on minority rights and power imbalances ESPECIALLY for the people she is trying to help? If you&#39;re not seeing the ridiculous bias here, none of what I&#39;m writing will mean anything.  And yes, images are often exploited.  IMO, Hip hop is 90% image. However, that image can be the ticket to have a voice. Public Enemy says hi. I agree with your last sentence.  ",1
14286,KM4Xe6Dlp0Y,"Beautiful Love.  This is what the New, Light Age is about.  Many Thanks to her for Honesty, Openness and Truth...",1
14287,KM4Xe6Dlp0Y,"correction: &#39;white women can&#39;t have an opinion on minorities and wars&#39; (that is the taboo at least). 

People fight those who are all talk. All words help us do is create an image. Images can be used to either
1. help make good models (healthy)
2. make loads of of money for a simple image without any practical implication. (perverse)

The latter is what talks USUALLY end up being. If her talk has ramifications that change the demographic in modelling and Hollywood kudos to her ",1
14288,KM4Xe6Dlp0Y,"to say: &quot;looks shouldn&#39;t matter&quot; would be utter hypocrisy in her case?

Instead why not tackle this issue: looks DO matter and looks SHOULD matter? If i was a dwarf i would know my limitations... if i was obese i would know my limitations.. if i was an amputee i would know that i am in an obvious disadvantage.

To say &quot;looks don&#39;t matter&quot; to a crowd of little people, amputees and the morbidly obese is likely to get her slapped in the face. Race shouldn&#39;t matter, but looks SHOULD matter.",1
14289,KM4Xe6Dlp0Y,she&#39;s very pretty,1
14290,KM4Xe6Dlp0Y,The talk is about the significance of looks so its title is interesting,1
14291,KM4Xe6Dlp0Y,I love how honest she is!,1
14292,KM4Xe6Dlp0Y,"We have racism, prejudice, and discrimination of all sorts because people refuse to look past race. White women can&#39;t have an opinion because they&#39;re &quot;privileged&quot;, just as black men can&#39;t drive without being pulled over because they&#39;re &quot;up to no good&quot;.

And it doesn&#39;t make sense to me why people fight against people who are on their side. If change is really what people want, then why are they so picky about who makes it happen? Fight the oppressors, not the ones who are trying to help.",1
14293,KM4Xe6Dlp0Y,"This is completely fair, and on many occasions is the case. However, if a person is speaking out about an issue dear to my heart and our viewpoints are similar, I refuse to look to their skin first.  I&#39;ll look to their message 10/10. Else who is going to break the cycle? What compounds this is that people who have privilege and power are the ones who can make the most difference. Let&#39;s have more Tyra Banks and let&#39;s make the end result the focus while involving whoever it takes to get it done.  ",1
14294,KM4Xe6Dlp0Y,"I feel as though she clearly says that looks matter, in spite of the title of the video. Her points on legacy and genes evince this. What I feel she says is that looks *shouldn&#39;t* matter.  A semantic difference, but an important one.  ",1
14295,KM4Xe6Dlp0Y,"I have no problem with opposing a flawed power structure.  However, this is NOT like either of the two sensationalizing examples you provided.  This is a person who is calling attention to an issue while others fail to do so.  I would be happy to see people of colour/minority status take the torch and speak out as well.  To recognize you have privilege and call for action to level the playing field is a far cry from maintaining your power at all costs.  Not everyone can be Mother Teresa.  ",1
14296,KM4Xe6Dlp0Y,she is insecure maybe because she have spent her precious teenage years to be a model instead of learning and understanding the unknown world and unknown field. Maybe thats why she told the girls who wanna be a model do something else,1
14297,KM4Xe6Dlp0Y,I was shocked when she said she also felt insecure! It is such magnanimity to tell the truth about whom we think &quot;Have it all&quot;,1
14298,KM4Xe6Dlp0Y,"i agree it is border line racist of me not to look past her skin, but people need to know that minorities are sensitized to the superficial. Any party that feels underrepresented or oppressed does not want the dominating party to speak FOR them.

What dominating parties end up doing is reducing people they speak for to percentages or statistics (which is sad).",1
14299,KM4Xe6Dlp0Y,"In modelling your looks do indeed heavily define you. Same with porn but hey porn is much more diverse than modelling or Hollywood. Can you venture a guess why that is?

I am focusing on her looks and her socioeconomic status because they have definitely played a role in getting her where she is. Instead of saying &quot;looks aren&#39;t everything&quot; she should be expressing the obvious truth that got her to the pulpit &quot;looks MATTER&quot;.  It is ironic for a model to say that they don&#39;t",1
14300,KM4Xe6Dlp0Y,"i am being close minded for a reason (if i were to nod in approval and not pose dissent against this flawed power structure i would get nowhere). She herself stated that she is one of the beneficiaries of a biased system that glamorizes and imposes an &quot;ideal&quot; look for women in society. That is like a Nazi feeling bad for the Jews, or a slave owner sympathizing with his/her &quot;property.&quot;

If i were to look past her appearance i would judge her as a human being.. she would cease to be a model :)",1
14301,KM4Xe6Dlp0Y,That wasn&#39;t the point of her talk. ,1
14302,KM4Xe6Dlp0Y,"I think the reason it&#39;s a white woman speaking is the whole point of her speech; white models are the majority in the modeling industry. Also, those majority of white models are not coming out and giving speeches like this either; this woman clearly has put herself out there when other models won&#39;t. Not looking past her skin b/c you&#39;re a minority is silly",1
14303,KM4Xe6Dlp0Y,Ttt,1
14304,KM4Xe6Dlp0Y,"But if the emphasis is on dreaming to be more than a model, then who better to speak of that than a model who knows the industry, and how it&#39;s run? The video touches on the selection process, but her point is not the selection of models. It is that image is superficial, and even though you may look different, that should not be what defines you. So, to judge a woman&#39;s level of thought and understanding by focusing on her looks and financial status is somewhat ironic for a video of this nature.",1
